,ID,Game,ReleaseDate,Developer,Publisher
12970,729460,Distant Space 2,2017-11-02,PixelMouse,PixelMouse
12971,330100,BossConstructor,2016-10-24,Mirko Seithe,Mirko Seithe
12972,831350,Hovercraft Drive,2018-04-06,Builder7,
12973,331610,Movie Studio Boss: The Sequel,2014-12-17,Eddy &amp; Gary &amp; Friends,"BadFly Interactive, a.s."
12974,1094520, Sands of Salzaar,2020-01-02,汉家松鼠Han-Squirrel Studio,汉家松鼠Han-Squirrel Studio
12975,972230,WatchFamily,2018-11-20,EX Games,ConphuFactory
12976,678090,Symploke: Legend of Gustavo Bueno (Chapter 1),2017-08-07,Videojuegos Fermín,Videojuegos Fermín
12977,574820,Cat or Bread?,2017-05-08,Casioqu,Casioqu
12978,690840,Martha Madison: Simple Machines Volume 1,2018-02-08,Second Avenue Learning,Second Avenue Learning
12979,267730,Ground Pounders,2014-07-15,Kerberos Productions Inc.,Kerberos Productions Inc.
12980,812810,missed messages.,2019-05-20,Angela He,Angela He
12981,910590,Supaplex SQUARES,2018-08-21,InArcade,InArcade
12982,1227400,Over the Alps,2020-03-31,Stave Studios,Stave Studios
12983,314470,Heroes of a Broken Land,2014-08-07,Winged Pixel Inc.,Winged Pixel Inc.
12984,725320,Dance Studio VR,2017-11-07,"Air Viki, LLC","Air Viki, LLC"
12985,266010,LYNE,2014-03-17,Thomas Bowker,Thomas Bowker
12986,762630,Dark Wish,2019-01-04,Team-Jungle,Team-Jungle
12987,658690,Rage in Peace,2018-11-08,Rolling Glory Jam,"Toge Productions, Another Indie"
12988,682000,Solmec: Among Stars,2017-09-05,Octopus 8 Studios,Octopus 8 Studios
12989,552580,Jade's Journey,2016-12-09,Warfare Studios,Warfare Studios
12990,753490,Lamplight Station,2018-10-12,One Room Games,One Room Games
12991,296650,The Great Jitters: Pudding Panic,2014-05-15,kunst-stoff GmbH,kunst-stoff GmbH
12992,982220,Globesweeper,2019-02-12,Incandescent Games,Incandescent Games
12993,565490,Tier 1,2017-03-16,100 Plus Games llc,100 Plus Games llc
12994,639840,FIELD BREAKING,2017-06-03,Evoluta Studio,Evoluta Studio
12995,612430,Epic Mayhem,2017-04-19,NedoStudio,NedoStudio
12996,809730,FISHERY,2019-09-26,Lilou Studio,Lilou Studio
12997,841270,Trap Part 1,2018-05-02,Jucar,Il Pleut
12998,455480,Shift Orb,2016-11-01,Afterlife Games,Afterlife Games
12999,726430,Creeping Terror,2017-10-31,"Nikkatsu Corporation, mebius",Aksys Games
13000,450540,"Hot Dogs, Horseshoes & Hand Grenades",2016-04-05,RUST LTD.,RUST LTD.
13001,1244320,Honor Hill,2020-02-28,Alessandra Mercante,Alessandra Mercante
13002,504800,Sorcery! Part 4,2016-09-22,inkle Ltd,inkle Ltd
13003,331510,Amphora,2014-11-12,Moondrop,Moondrop
13004,1270440,MUSCLE POWER,2020-04-17,zohyo u,zohyo u
13005,590270,Catsby,2017-03-31,OOTOTGames,OOTOTGames
13006,788670,Waxworks: Curse of the Ancestors,2020-01-08,Went2Play LLC,Went2Play LLC
13007,890310,Shadow Brawlers,2019-12-13,Team Guazú,Inca Games
13008,491470,PRINCIPIA: Master of Science,2016-09-09,tomeapp,PLAYISM
13009,1256770,Doctor Klyvinski,2020-04-10,Kaenderin games,Kaenderin games
13010,618640,The Crowded Party Game Collection,2017-05-29,crowgames UG (haftungsbeschränkt),crowgames UG (haftungsbeschränkt)
13011,1138130,Shadows and Dust,2019-09-26,Moloch Media,Moloch Media
13012,697930,Brutal Runner,2017-10-13,ANV Team,ANV Team
13013,1267230,Labyrinth: The Exit Is Closer,2020-04-01,eugeniy_kh,eugeniy_kh
13014,878170,Nazi,2018-06-27,wraithgames,wraithgames
13015,1076780,WordKiller: Revolution,2019-05-11,Mihan0id,KishMish Games
13016,378810,Steamroll,2016-02-19,Anticto,Anticto
13017,421630,A Study in Steampunk: Choice by Gaslight,2015-11-20,Hosted Games,Hosted Games
13018,1262880,Abacus Finch,2020-03-31,Digital Dream Labs,Digital Dream Labs
13019,730290,Eat All The Things,2018-11-05,Eat All The Games,Eat All The Games
13020,1019790,Supernatural Super Squad Fight!,2019-05-07,Jonah Taylor,Jonah Taylor
13021,555310,Satellite,2018-02-23,"7DOTS, Rock Frog","7DOTS, Angry games, RuVN"
13022,546090,Trip to Vinelands,2016-10-21,Walter Machado,Walter Machado
13023,1248670,Stanga,2020-03-17,Tzahi Games,Tzahi Games
13024,1061680,Angela's Odyssey,2019-04-25,Lord of the Stack,Lord of the Stack
13025,950250,Halfway Home,2018-11-04,Makeshift Monocle,DigiPen Institute of Technology
13026,797200,International Space Station Tour VR,2018-03-22,The House of Fables,The House of Fables
13027,1205010,TriangleWingXXXX,2020-03-06,EManGame,EManGame
13028,1024790,Kare wa Kanojo,2019-03-27,JMF Games,JMF Games
13029,890740,A Gentlemanly Adventure,2018-11-02,Not Chicken Games,Not Chicken Games
13030,768460,Areia: Pathway to Dawn,2020-01-17,Gilp Studio,Gilp Studio
13031,1062060,Rhome,2020-02-21,SMU Guildhall,SMU Guildhall
13032,1255830,Puzzle Girls: Alexa,2020-03-05,Switch Fire Games,Dharker Studios Ltd
13033,347330,HeartZ: Co-Hope Puzzles,2016-06-07,Upper Byte,Spawn Digital
13034,914620,Mist Survival,2018-08-14,Dimension 32 Entertainment,Dimension 32 Entertainment
13035,854650,Indian Mutiny: Little Sepoy,2018-05-20,Joystick Knights,Joystick Knights
13036,470470,Birdsketball,2016-11-17,Waynetron,Waynetron
13037,384960,Vengeance,2016-04-29,314 Arts,314 Arts
13038,1243150,Bob Venture 3D Level Editor,2020-02-25,Derik D.F,Derik D.F
13039,925900,Monica e a Guarda dos Coelhos,2018-12-04,Mad Mimic,Mad Mimic
13040,782280,Beer!,2018-02-05,Crystal Shard,Crystal Shard
13041,530930,Soulblight,2018-03-15,My Next Games,Movie Games S.A.
13042,887370,Element Space,2019-02-14,Sixth Vowel,Inca Games
13043,1237220,Hentai Thigh,2020-03-03,"GentleDriver, Genkung",Hentai works
13044,495820,Lil Tanks,2017-04-04,Lead Money Games,Lead Money Games
13045,698100,Protagon VR,2017-08-24,Digital Eel,Digital Eel
13046,526370,SUPER KINKY,2018-07-06,Dark Illusions Entertainment LLC,Dark Illusions Entertainment LLC
13047,1248970,Hentai Amazon Girls,2020-03-08,Seito Games,Seito Games
13048,926820,Eternal Space Battles,2018-11-06,Onlyjoy`s production,Onlyjoy`s production
13049,104200,BEEP,2011-05-06,Big Fat Alien,Big Fat Alien
13050,582440,Nine,2017-01-22,Baiacu Games,Baiacu Games
13051,448170,Last Dream: World Unknown,2017-06-01,White Giant RPG Studios,White Giant RPG Studios
13052,738610,Train Station Simulator,2017-12-14,Appliks Apps Studios,Appliks Apps Studios
13053,1236400,Hentai hentai,2020-02-12,"GentleDriver, Era",Hentai works
13054,1253630,Quick Runner,2020-03-06,HEG Games,Endless Games
13055,528230,SYNTHETIK: Legion Rising,2018-03-15,Flow Fire Games,Flow Fire Games
13056,343250,Gene,2015-01-30,Vital Games Ltd,Vital Games Ltd
13057,200980,Geneforge 2,2003-07-01,Spiderweb Software,Spiderweb Software
13058,341540,TRIP Steam Edition,2015-06-19,Xenon,Xenon
13059,1237330,GraFi Valentine,2020-02-13,Blender Games,Blender Games
13060,849000,Open The Door,2018-11-30,CAIKAI,CAIKAI
13061,511470,Glass Masquerade,2016-11-18,Onyx Lute,Onyx Lute
13062,1231130,Roko-Loko into Ratozinger's Castle,2020-02-29,"Play Systems, SGuerra Design",Play Systems
13063,893610,Skautfold: Into the Fray,2018-12-05,Steve Gal,Pugware
13064,1043860,Glad Valakas: Cyberban,2019-06-29,Nozhin games studio,Nozhin games studio
13065,1223250,Hentai Cosplay USSR,2020-01-27,IR Studio,IR Studio
13066,350490,Love And Order,2011-02-14,Winter Wolves,Winter Wolves
13067,513510,Intralism,2016-11-04,KHB-Soft,KHB-Soft
13068,951490,Stream Battlecards,2018-01-28,Pascal Dittrich,padSoft
13069,654300,Darkest Hunters,2017-09-27,ECC GAMES S.A.,Ultimate Games S.A.
13070,916900,Paperbark,2018-12-12,Paper House,Paper House
13071,1167930,Shooty Mine,2020-01-09,Ryan Elders,Ryan Elders
13072,1024430,Super Arcade Soccer,2019-02-26,"Ruben Alcañiz, Ruben Alcañiz",Ruben Alcañiz
13073,1179500,Star Gods,2019-11-12,JOP Studios,JOP Studios
13074,562640,Introvert Quest,2017-03-15,Amaterasu Software,Amaterasu Software
13075,1024010,Ultimate Fishing Simulator VR,2019-11-15,Bit Golem,Ultimate Games S.A.
13076,1216610,Hentai Pansuto,2020-01-10,"GentleDriver, siki2046",Hentai works
13077,412250,Empires Of Creation,2015-11-20,Bundle Of Sticks Studios,
13078,1008710,Wet Girl,2019-01-30,Wet Girl,Shoot Girl
13079,1154350,zzzzz,2019-10-08,Conmtrast,Conmtrast
13080,1191680,境界 Dice&Fighter,2019-11-26,QingHe Studio,QingHe Studio
13081,603800,ReThink,2017-03-08,Yaeko,Yaeko
13082,1208040,Axiel,2019-12-27,RawEgg,RawEgg
13083,395150,Dark Storm: VR Missions,2015-08-19,Fenrir Studios,Fenrir Studios
13084,1049800,BLOCKADE Classic,2019-05-21,Novalink,Novalink
13085,1124190,Police Stunt Cars,2019-08-09,FreezeNova,FreezeNova
13086,324390,The Body Changer,2015-10-15,TheShortAndTheTall,TheShortAndTheTall
13087,926860,Bloody Rally Show,2020-02-19,Kodo Linija,Kodo Linija
13088,1200740,LoginToShootingRangeInServer00 VR,2019-12-12,Seafoodcha,Seafoodcha
13089,740280,Preventive Strike,2018-06-15,TocanaDev,TocanaDev
13090,805520,The Dwarves of Glistenveld,2019-10-18,Nysko Games Ltd.,Nysko Games Ltd.
13091,1000470,Drawngeon: Dungeons of Ink and Paper,2019-05-24,DarkDes Labs,DarkDes Labs
13092,670750,0°N 0°W,2018-03-01,Colorfiction,Colorfiction
13093,1181940,Cursed Pagoda,2020-02-26,Weekend Panda,Weekend Panda
13094,444830,Concrete and Steel,2016-05-27,Bad Dinosaur,Bad Dinosaur
13095,302590,Of Guards And Thieves,2016-12-07,Subvert Games,Subvert Games
13096,601520,Sirius: Age of the Free Agents,2019-02-12,World of Dex,World of Dex
13097,1155580,Drone Wars,2019-12-20,Ralien Studios,Ralien Studios
13098,251390,Call of Cthulhu: The Wasted Land,2012-03-04,Red Wasp Design Ltd,Red Wasp Design Ltd
13099,1177510,GASH,2019-11-28,"Jaden Duchene, DIY","Jaden Duchene, DIY"
13100,1073210,Mermaid Colony,2019-09-11,M. Hanka,Liu Lidan
13101,244870,Electronic Super Joy,2013-08-23,Michael Todd Games,2&amp;30 Software
13102,917220,Trigger Finger,2018-12-14,"Monarchy Media, LLC","Monarchy Media, LLC"
13103,938500,Willowbrooke Post,2019-03-27,Crunchy Sushi,Crunchy Sushi
13104,865880,天岚行 - Through the Mist and Sky,2018-06-06,FHNBHJ,FHNBHJ
13105,1181130,Play with NEKO,2019-11-18,Cyber Keks,Cyber Keks
13106,1090580,Gamehunt,2019-06-11,IOAN,GAMEHUNT
13107,707010,Will To Live Online,2018-04-05,AlphaSoft LLC,AlphaSoft LLC
13108,944830,Swap Swap,2018-10-01,MediaPod,MediaPod
13109,576540,Brother Wings,2017-01-10,Brogames,Brogames
13110,720300,Toran,2019-04-18,Really Interactive,Really Interactive
13111,1155940,Help! I am REALLY horny!,2020-02-25,Professional Villains,Professional Villains
13112,1133830,Aery,2019-09-13,EpiXR Games,EpiXR Games
13113,909490,Hipster Attack,2018-08-23,Televisor,Televisor
13114,495570,ConflictCraft,2016-12-08,Badim,Badim
13115,527710,Crown Champion: Legends of the Arena,2016-10-21,Pilgrim Adventures,GrabTheGames
13116,1175330,Troll Control,2019-12-20,Keyem Studio,Keyem Studio
13117,870190,That Which Binds Us,2018-06-25,Crystal Game Works,Crystal Game Works
13118,729570,222 Hearts,2017-10-20,REMIMORY,REMIMORY
13119,1046300,Pirates Outlaws,2019-08-28,Fabled Game,Fabled Game
13120,1166910,Swiss Knife,2019-11-04,Norman Collonville,Norman Collonville
13121,843510,Colony Prospector,2018-04-25,Mykel Flynn,Mykel Flynn
13122,255520,Viscera Cleanup Detail: Shadow Warrior,2013-10-11,RuneStorm,Devolver Digital
13123,753980,ARK -the lost fairytale-,2018-04-13,"Narrator, STORIA",Narrator
13124,547050,RYB,2016-11-17,FLEB,FLEB
13125,828150,WIN THE GAME!,2018-04-06,AFBIK Studio,AFBIK Studio
13126,1170320,Hentai energy: Halloween,2019-10-21,Crew Lab,Crew Lab
13127,1167540,KiKi's adventure,2019-10-22,PhilippeStudio,PhilippeStudio
13128,656350,UnderMine,2019-08-20,Thorium,Fandom
13129,660760,Bouncing Odyssey,2017-12-17,BigMouthedDog Studio,Lukáš Kotík
13130,1014280,The Devil's Calculator,2019-02-18,Christopher Cinq-Mars Jarvis,Cinq-Mars Media
13131,411570,Zombie Exodus,2015-10-23,Hosted Games,Hosted Games
13132,1161680,Bomb Bowling 2,2019-10-22,grin robot,grin robot
13133,684940,LOGistICAL: British Isles,2017-08-08,Sacada,Sacada
13134,692680,Don't Explode,2017-10-15,Bemoworld Studios,Bemoworld Studios
13135,647000,RoBros,2017-06-14,Team B.R.O.S.,Team B.R.O.S.
13136,549100,GravNewton,2017-07-26,"JOZGames, Use Your Head - Games",Use Your Head - Games
13137,1146950,Hentai Girl Fantasy,2019-10-28,GirlGame,GirlGame
13138,1213640,Zombie Claus,2020-01-02,indie_games_studio,indie_games_studio
13139,644400,RoboTraps,2016-12-28,Poltergames,Poltergames
13140,416610,The Growth Journey,2016-01-07,Cleverweek,Cleverweek
13141,875930,Rehtona  幻境双生,2019-01-23,Dot 4 Joy,Joyient
13142,1118500,Thugsters Battle Royale,2019-09-20,TheMasterGames,TheMasterGames
13143,751970,Plox Neon,2017-12-19,Desert Owl Games LLC,Desert Owl Games LLC
13144,582550,Passpartout: The Starving Artist,2017-06-06,Flamebait Games,"Flamebait Games, Gamera Game"
13145,496940,Second Death,2016-08-17,Evan Wagstaff,Evan Wagstaff
13146,375580,Three Days,2017-05-19,"Lewis Bergin, GorePixelGames",Lewis Bergin
13147,1150890,The Bunker 69,2019-11-01,"xxxmenshxxx, Feodosiy",Feodosiy
13148,1076060,Stick Ninja,2019-09-20,Ryan Bissonnette,Ryan Bissonnette
13149,1213550,Devil's Kiss,2020-02-21,Size Five Games,Size Five Games
13150,928070,MÅRD,2019-05-31,Black Curtain Studio,Black Curtain Studio
13151,327150,Deadstone,2014-11-12,Timeslip Softworks,Timeslip Softworks
13152,741500,"John, The Zombie",2017-11-22,Minimal Lab,Minimal Lab
13153,1137410,Depraved Awakening,2019-08-30,PhillyGames,PhillyGames
13154,932330,Alchemia,2018-09-28,Matthew Brown,Matthew Brown
13155,793180,魔王村长和杂货店-Hero Village Simulator,2018-02-22,Smelter,Smelter
13156,1050510,Super Tennis Blast,2019-05-24,Unfinished Pixel,Unfinished Pixel
13157,312720,Khet 2.0,2014-10-01,BlueLine Games,BlueLine Games
13158,1135900,Bootybuns 2,2019-08-27,ingeniousfun,ingeniousfun
13159,557790,Goblet of Maya,2016-12-15,CubeInSquare,CubeInSquare
13160,1024780,Capture the planet: Cute War,2019-02-20,ImperiumGame,ImperiumGame 
13161,672020,Hold My Beer,2017-08-02,Lord of the Stack,Lord of the Stack
13162,689700,Mad Crown,2018-09-27,S-Game,S-Game
13163,1132020,Immortal Wanna,2019-08-19,Duck INC,Duck INC
13164,1080790,Jack-In-A-Castle,2019-07-12,Nemlei,Nemlei
13165,407130,Tank Mechanic Simulator,2020-02-20,DeGenerals,PlayWay S.A.
13166,1190780,DooM in the Dark 2,2019-11-21,indie_games_studio,indie_games_studio
13167,1164740,Salting the Earth,2019-10-31,BitterBerries,BitterBerries
13168,583490,InfiniPicross,2017-03-06,ReverseImpact,ReverseImpact
13169,1129710,Unreal Drone Racing,2019-08-20,Rafael Martins,Rafael Martins
13170,746220,Monarch of Greed - Act 1,2017-11-29,Lled Games,Lled Games
13171,412740,Audioshield,2016-04-05,Dylan Fitterer,Dylan Fitterer
13172,491020,Revenge of the Spirit: Rite of Resurrection,2016-12-19,Absolutist Ltd.,Absolutist Ltd.
13173,1070550,Don't Escape Trilogy,2019-07-29,scriptwelder,Armor Games Studios
13174,283820,KAMUI,2014-12-11,SITER SKAIN,Nyu Media
13175,1118390,Dragon Guide,2019-08-05,Christopher Lore,Christopher Lore
13176,357920,Final Strike,2016-06-23,Ghost Machine,Ghost Machine
13177,807950,Piano Cat,2018-03-16,Music Breath,Music Breath
13178,814310,D.A.T.A,2018-10-07,Dexied Games,Dexied Games
13179,448560,Mind Games,2016-03-04,AK Games,RunServer
13180,1116020,Witch College,2019-07-30,Kavorka play,Kavorka play
13181,832680,Darts and Friends,2018-04-09,Casual.US,Casual.US
13182,924140,Hand Simulator: Survival,2019-12-17,HFM Games,HFM Games
13183,394990,Habitus,2016-01-29,frozenen,frozenen
13184,365330,Jump/Boxer,2015-04-24,Blaze Epic,Blaze Epic
13185,337630,Bermuda,2015-03-17,InvertMouse,InvertMouse
13186,1073990,The New Universes: ~ Eine Neue Reise Beginnt ~ Chapter 1,2019-11-17,"TNU Project Council, LastNexus Studios","TNU Project Council, LastNexus Studios, TNU Productions"
13187,1057420,Earthshakers,2019-04-22,"Kaleido, Inc.","Kaleido, Inc."
13188,605040,Zarya and the Cursed Skull,2017-03-08,Rodz,Rodz
13189,594330,Visage,2018-10-02,SadSquare Studio,SadSquare Studio
13190,878500,Captain The Runner,2018-08-10,Anamik Majumdar,Anamik Majumdar
13191,1173350,HENTAI CLIMBER,2019-11-01,PlatSTUDIO,"PlatSTUDIO, AFBIK Studio"
13192,1087070,Poly Fishing,2019-08-19,Kai Zou,Kai Zou
13193,375020,Al Emmo's Postcards from Anozira,2010-08-02,Himalaya Studios,Himalaya Studios
13194,1274840,Escape from GULAG,2020-04-13,Rabotiagi games,Rabotiagi games
13195,646440,Redfoot Bluefoot Dancing,2017-06-20,Rebuff Reality,Rebuff Reality
13196,279070,9th Dawn II,2016-10-17,Valorware,Valorware
13197,1101630,A maze in Citadel,2019-06-30,Quaternions Games,QG
13198,711450,Orb The Ball,2017-09-18,Dror Riov,GemBem
13199,1220710,Ace In Space,2020-02-14,Cadaver Carnival Studios,Cadaver Carnival Studios
13200,604240,Shotgun Farmers,2019-03-08,Megastorm Games,Megastorm Games
13201,1184230,Cross Border VR,2019-11-20,KR,KR
13202,1092140,Exit From,2019-12-29,"concole_, Elendely",White Box
13203,1095300,Tiger Tank 59 Ⅰ Super Tank,2019-06-17,TigerQiuQiu,TigerQiuQiu
13204,747330,The adventure of Kroos,2017-12-06,M.J.H.X. Studio,M.J.H.X. Studio
13205,1176040,I Have Low Stats But My Class Is ,2019-10-29,Cannibal Interactive,Cannibal Interactive
13206,956480,Aquarium Sandbox,2018-12-14,Nincent,Nincent
13207,696060,Live,2017-10-12,empty assembly,empty assembly
13208,649790,Harvest Life,2017-11-10,bumblebee,rokaplay
13209,1080290,Tシミュレータ,2019-05-28,snd,snd
13210,979530,Endless Maneuver,2019-03-13,GGaming,GGaming
13211,1082620,PhilGood,2019-08-05,Phil Bod,Bodgamestudio
13212,765730,Wand Wars VR,2019-01-08,Colossus Interactive,Colossus Interactive
13213,1025130,Oik Memory 3,2019-02-14,Crew Lab,Crew Lab
13214,531530,Polygod,2018-08-17,Krafted Games,Krafted Games
13215,1084220,Cavity Busters,2021-05-03,SpaceMyFriend,SpaceMyFriend
13216,904780,DeepWeb,2018-09-20,ImageCode,ImageCode
13217,1068770,The Tower - The Order of XII,2019-09-26,Sword Garden Studios,Sword Garden Studios
13218,840260,Endless World Idle RPG,2019-08-26,Radiance Games,Radiance Games
13219,601550,Don't Look Back,2017-02-23,"catbull, Omicron Games",catbull
13220,942520,Thrusty Ship,2019-01-22,in Principle Games,in Principle Inc
13221,659480,The Initiate,2017-08-01,Deceptive Games Ltd.,Deceptive Games Ltd.
13222,1090470,New England Detective: Breakfast in Boston,2019-06-07,Little Black Book Entertainment,Little Black Book Entertainment
13223,1080780,reYal,2019-05-30,xrrawva,xrrawva
13224,1019060,5.84 Wing,2019-03-08,Brouillard,Brouillard
13225,777130,Blush Blush,2019-04-04,Sad Panda Studios,Sad Panda Studios
13226,1223210,Zombie Towns,2020-02-21,Nevix Productions,Nevix Productions
13227,562520,Attempt[42],2016-12-08,ThinkOfGames,ThinkOfGames
13228,922450,4X-Galaxy 无主之地：银河,2018-12-20,Mercator,Mercator
13229,865570,Pact with a witch,2019-06-25,jonnymelabo,jonnymelabo
13230,590370,Tiny Troopers 2,2017-05-31,"Starloop Studios SL, Kukouri",Game Troopers SL
13231,936210,The Prometheus Secret Noohra,2019-02-22,Ahavah Studio,Ahavah Studio
13232,491130,Red Trigger,2016-07-08,Maxime Vézina,Maxime Vézina
13233,1060470,Global Infection,2019-05-16,Shangri-La Game Studios Ltd,Shangri-La Game Studios Ltd
13234,796480,Bit-Boom,2018-02-13,Coconut Tree Studio,Valkyrie Initiative
13235,503180,miniLAW: Ministry of Law,2020-01-01,"Lasso Games, LLC","Lasso Games, LLC"
13236,1072850,RifleRange,2019-05-14,Naie.Sorachi,Naie.Sorachi
13237,948840,死亡投票_Death Voting Game,2018-10-14,窝窝社,PeriScope Game
13238,881820,Egony,2018-06-27,BoomTownGames,BoomTownGames
13239,963690,Hentai Girl Hime,2018-11-06,GirlGame,GirlGame
13240,919040,Skywriter,2018-08-24,Zero Flag,Zero Flag
13241,899540,PROTEST,2018-10-03,CUTE ANIME GIRLS,Tranquility games
13242,501430,Blue Solar: Chaos War,2016-07-21,Solar Sails Games,Solar Sails Games
13243,1012630,Epido,2019-05-06,SekaiFrieden,SekaiFrieden
13244,1175480,Shadowrain,2020-02-03,Killed Pixel Games,Killed Pixel Games
13245,825080,Dragonward,2018-04-07,Biterkid,Biterkid
13246,368730,No Time To Explain Remastered,2015-07-17,tinyBuild,tinyBuild
13247,770160,Seishin - Virtual Rhythm,2018-02-20,Sean Reilly,Sean Reilly
13248,708310,Infinite Gravity,2018-03-21,Gravity Wave Interactive,Gravity Wave Interactive
13249,784940,Countryballs: Over The World,2018-01-31,Divertic,Garage Games
13250,1065380,Lesbian Breakout,2019-11-07,kraken666,kraken666
13251,662470,SoundLites,2017-07-16,ICON Interactive,ICON Interactive
13252,752790,Danger Close!,2017-12-01,Magical Hackers,Magical Hackers
13253,509220,Save Jesus,2016-08-04,Almighty Games,Almighty Games
13254,665730,Fight Sparring VR,2017-07-24,Chun Y.,Chun Y.
13255,440280,Overpower,2016-04-20,Hydrant Games,Hydrant Games
13256,673600,Prison Boss VR,2017-08-29,Trebuchet,Trebuchet
13257,1050850,Automaton Arena,2019-04-04,Cicada Works Software,Cicada Works Software
13258,996450,7th Sea: A Pirate's Pact,2018-12-14,Choice of Games,Choice of Games
13259,683840,Galaxia Conquestum,2017-09-15,Alien Octopus Studio,Alien Octopus Studio
13260,621000,异常 | Exception,2019-07-05,Kunpo Games,Kunpo Games
13261,372340,SnarfQuest Tales,2015-09-15,Cellbloc Studios,Cellbloc Studios
13262,535280,Retro Parking,2016-12-20,BYCODEC TEKNOLOJI LTD,BYCODEC TEKNOLOJI LTD
13263,666940,Welcome Back To 2007,2018-05-09,Siberian Mouse,Siberian Mouse
13264,1008990,Trinity.Town: Monastery | Martial Arts and Meditation,2019-04-06,Mike's Cloud GmbH,Trinity.Town GmbH
13265,420170,Shrug Island - The Meeting,2018-05-09,Tiny Red Camel,Tiny Red Camel
13266,652120,Humble Abode,2017-06-27,Venomyth Game Studio,Venomyth Game Studio
13267,1070580,Drift86,2019-11-19,RewindApp,RewindApp
13268,1152360,CLIMB OUT!,2019-10-05,Dreamverse Entertainment,Dreamverse Entertainment
13269,853110,Viki Spotter: Sports,2018-05-29,For Kids,For Kids
13270,473520,Autumn,2016-05-14,Nuno Donato,Nuno Donato
13271,1042270,Juicy Hentai,2019-04-25,kraken666,kraken666
13272,868500,Qybe,2018-10-23,Qrakhen,Qrakhen
13273,517190,Rebound,2016-04-20,Omnirift,Omnirift
13274,957150,冷月清辉照天涯(KUNG FU LEGEND),2019-04-25,个人工作室（Two friends）,个人工作室（Two friends ）
13275,325880,Crystal Catacombs,2015-01-15,"Levels or Lives, Super Fun Games",Crescent Moon Games
13276,898580,Premium Bowling,2019-10-18,Sadetta,Sadetta
13277,1028210,Hentai Fantasy,2019-04-12,kraken666,kraken666
13278,620280,Freefall,2017-06-01,Shockk,Shockk
13279,1272920,Easy puzzle: Streets,2020-04-08,Laush Dmitriy Sergeevich,Laush Studio
13280,1007560,Fun VR Farm,2019-01-23,VR-EXODUS,VR-EXODUS
13281,334280,Lost Sea,2016-07-05,Eastasiasoft Limited,Eastasiasoft Limited
13282,804850,Pax Nova,2019-05-09,Grey Wolf Entertainment,Iceberg Interactive
13283,1006090,Retro Space Shooter,2019-02-27,Gable Games,Gable Games
13284,1145570,Ortharion project,2019-09-05,Ortharion project,Ortharion project
13285,1253720,Blue Fox,2020-03-13,Tiago Ramos,Tiago Ramos
13286,665090,The Initial,2017-07-17,Restory Studio,Restory Studio
13287,895180,Majin Woman,2018-08-01,Konekroyd,DLsite
13288,893570,Short Life,2018-11-14,gametornado,gametornado
13289,1079000,Ord.,2019-06-05,"Mujo Games, Stuffed Wombat",Mujo Games
13290,1017380,天空傳説,2019-02-17,Magic Factory,Magic Factory
13291,772230,跳跃2/LeapII,2019-11-04,ChiHeBang Studio,ChiHeBang Studio
13292,1214130,Jumplord,2020-02-06,Fabagame,Fabagame
13293,557400,Midas Gold Plus,2017-02-01,Holyday Studios,Holyday Studios
13294,813920,oldTail,2018-05-03,SeungWoonS,SeungWoonS
13295,405860,Super Ubie Island REMIX,2016-01-15,Notion Games,Capcom
13296,577730,Idle Evolution,2017-04-03,MTR,NewProject
13297,1003700,Sky Labyrinth,2019-10-23,NiizakiGames,NiizakiGames
13298,578060,Noda,2017-01-12,Coding Leap,Coding Leap
13299,1116200,Greetings From Krampus,2019-12-16,Off Leash Entertainment,Off Leash Entertainment
13300,327860,Salt,2018-02-06,Lavaboots Studios,Lavaboots Studios
13301,752830,Choice of the Rock Star,2017-11-17,Choice of Games,Choice of Games
13302,712380,Temple Escape,2017-09-26,For Kids,For Kids
13303,279580,Devil's Dare 悪魔の挑戦,2014-10-21,Secret Base,Secret Base
13304,648660,Boobs vs Zombies,2019-08-01,Juicy Melons Inc.,大きくて強い
13305,876910,Aquarium Simulator,2018-06-21,BJGameInd,BJGameInd
13306,1122870,Mazi Remastered,2019-11-11,"SYYazılım, Webyilmaz","SYYazılım, Webyilmaz"
13307,853770,MAXIMUM Action,2018-09-19,"George Mandell, David Szymanski, John Szymanski",New Blood Interactive
13308,441510,The Incredible Baron,2016-05-27,FlatRedBall,Black Shell Media
13309,476510,Cally's Trials,2016-06-14,VDO Games,VDO Games
13310,918000,TenMinions,2019-01-21,Carlos,Carlos
13311,402670,Space Thinger,2015-09-25,Wytchlight,Wytchlight
13312,1165540,MAD Maze,2019-10-14,MAD Dev Studio,MAD Dev Studio
13313,330580,Shark Attack Deathmatch 2,2019-07-26,Lighthouse Games Studio,Lighthouse Games Studio
13314,342920,Toto Temple Deluxe,2015-09-29,Juicy Beast,Juicy Beast
13315,487160,Trials of Azra,2016-09-15,Onion Core,Onion Core
13316,1002610,Snowed IN,2019-01-25,Rascal Devworks,Rascal Devworks
13317,365980,Useless Box,2018-10-01,ORBI Games,ORBI Games
13318,1133200,Escape Zolstar,2019-10-09,Robert Alvarez,Robert Alvarez
13319,337650,Soft Body,2016-05-17,Zeke Virant,Zeke Virant
13320,1008290,Lucky Of Love,2019-01-23,Tintin Game,Tintin Game
