,ave_age_Action,ave_age_Adventure,ave_age_Early+Access,ave_age_Ex+Early+Access,ave_age_Free,ave_age_Indie,ave_age_Massively,ave_age_RPG,ave_age_Simulation,ave_age_Sports,ave_age_Strategy
69,38.995073891625616,0.0,0.0,0.0,0.0,24.078893019413467,0.0,0.0,0.0,0.0,0.0
70,41.04535542956826,0.0,0.0,0.0,0.0,27.77088225427709,0.0,0.0,0.0,0.0,0.0
71,39.87395957193817,0.0,0.0,0.0,0.0,22.900318616294946,0.0,0.0,0.0,0.0,0.0
72,0.0,34.67513069454817,12.556603773584905,0.0,0.0,24.18932955618508,0.0,0.0,0.0,0.0,0.0
73,0.0,37.24132841328414,15.174757281553399,0.0,0.0,25.889285714285716,0.0,0.0,0.0,0.0,0.0
74,0.0,23.37079731027858,12.527472527472527,0.0,0.0,19.101392757660168,0.0,0.0,0.0,0.0,0.0
75,0.0,32.63210039630119,11.71311475409836,0.0,0.0,24.078893019413467,0.0,0.0,0.0,0.0,0.0
76,0.0,36.77834757834758,13.986928104575163,0.0,0.0,27.77088225427709,0.0,0.0,0.0,0.0,0.0
77,0.0,31.32521602513747,13.53125,0.0,0.0,22.900318616294946,0.0,0.0,0.0,0.0,0.0
78,0.0,0.0,0.0,0.0,0.0,24.18932955618508,0.0,0.0,0.0,0.0,0.0
79,0.0,0.0,0.0,0.0,0.0,25.889285714285716,0.0,0.0,0.0,0.0,0.0
80,0.0,0.0,0.0,0.0,0.0,19.101392757660168,0.0,0.0,0.0,0.0,0.0
81,0.0,0.0,0.0,0.0,0.0,24.078893019413467,0.0,0.0,0.0,0.0,0.0
82,0.0,0.0,0.0,0.0,0.0,27.77088225427709,0.0,0.0,0.0,0.0,0.0
83,0.0,0.0,0.0,0.0,0.0,22.900318616294946,0.0,0.0,0.0,0.0,0.0
84,0.0,34.67513069454817,0.0,0.0,0.0,24.18932955618508,0.0,0.0,0.0,0.0,0.0
85,0.0,37.24132841328414,0.0,0.0,0.0,25.889285714285716,0.0,0.0,0.0,0.0,0.0
86,0.0,23.37079731027858,0.0,0.0,0.0,19.101392757660168,0.0,0.0,0.0,0.0,0.0
87,0.0,32.63210039630119,0.0,0.0,0.0,24.078893019413467,0.0,0.0,0.0,0.0,0.0
88,0.0,36.77834757834758,0.0,0.0,0.0,27.77088225427709,0.0,0.0,0.0,0.0,0.0
89,0.0,31.32521602513747,0.0,0.0,0.0,22.900318616294946,0.0,0.0,0.0,0.0,0.0
90,0.0,0.0,0.0,5.720833333333332,0.0,24.18932955618508,0.0,0.0,0.0,0.0,42.85770750988142
91,0.0,0.0,0.0,7.904761904761906,0.0,25.889285714285716,0.0,0.0,0.0,0.0,48.67664670658683
92,0.0,0.0,0.0,5.49802371541502,0.0,19.101392757660168,0.0,0.0,0.0,0.0,35.36156351791531
93,0.0,0.0,0.0,9.525925925925923,0.0,24.078893019413467,0.0,0.0,0.0,0.0,44.320754716981135
94,0.0,0.0,0.0,9.667613636363637,0.0,27.77088225427709,0.0,0.0,0.0,0.0,48.44232437120555
95,0.0,0.0,0.0,8.246808510638298,0.0,22.900318616294946,0.0,0.0,0.0,0.0,41.37262872628726
96,38.911764705882355,34.67513069454817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
97,41.08508287292817,37.24132841328414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98,33.30894886363637,23.37079731027858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
99,38.995073891625616,32.63210039630119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100,41.04535542956826,36.77834757834758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
101,39.87395957193817,31.32521602513747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102,38.911764705882355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103,41.08508287292817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
104,33.30894886363637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105,38.995073891625616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
106,41.04535542956826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
107,39.87395957193817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
108,38.911764705882355,0.0,0.0,0.0,0.0,24.18932955618508,0.0,0.0,0.0,0.0,0.0
109,41.08508287292817,0.0,0.0,0.0,0.0,25.889285714285716,0.0,0.0,0.0,0.0,0.0
110,33.30894886363637,0.0,0.0,0.0,0.0,19.101392757660168,0.0,0.0,0.0,0.0,0.0
111,38.995073891625616,0.0,0.0,0.0,0.0,24.078893019413467,0.0,0.0,0.0,0.0,0.0
112,41.04535542956826,0.0,0.0,0.0,0.0,27.77088225427709,0.0,0.0,0.0,0.0,0.0
113,39.87395957193817,0.0,0.0,0.0,0.0,22.900318616294946,0.0,0.0,0.0,0.0,0.0
114,0.0,0.0,0.0,5.720833333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0
115,0.0,0.0,0.0,7.904761904761906,0.0,0.0,0.0,0.0,0.0,0.0,0.0
116,0.0,0.0,0.0,5.49802371541502,0.0,0.0,0.0,0.0,0.0,0.0,0.0
117,0.0,0.0,0.0,9.525925925925923,0.0,0.0,0.0,0.0,0.0,0.0,0.0
118,0.0,0.0,0.0,9.667613636363637,0.0,0.0,0.0,0.0,0.0,0.0,0.0
119,0.0,0.0,0.0,8.246808510638298,0.0,0.0,0.0,0.0,0.0,0.0,0.0
120,38.911764705882355,34.67513069454817,0.0,0.0,-7.0,24.18932955618508,0.0,0.0,0.0,0.0,42.85770750988142
121,41.08508287292817,37.24132841328414,0.0,0.0,-6.0,25.889285714285716,0.0,0.0,0.0,0.0,48.67664670658683
122,33.30894886363637,23.37079731027858,0.0,0.0,-12.666666666666664,19.101392757660168,0.0,0.0,0.0,0.0,35.36156351791531
123,38.995073891625616,32.63210039630119,0.0,0.0,-11.666666666666664,24.078893019413467,0.0,0.0,0.0,0.0,44.320754716981135
124,41.04535542956826,36.77834757834758,0.0,0.0,-0.3333333333333333,27.77088225427709,0.0,0.0,0.0,0.0,48.44232437120555
125,39.87395957193817,31.32521602513747,0.0,0.0,3.5,22.900318616294946,0.0,0.0,0.0,0.0,41.37262872628726
126,0.0,0.0,12.556603773584905,0.0,0.0,24.18932955618508,0.0,35.45918367346939,30.190068493150694,0.0,0.0
127,0.0,0.0,15.174757281553399,0.0,0.0,25.889285714285716,0.0,38.954268292682926,30.374321880651003,0.0,0.0
128,0.0,0.0,12.527472527472527,0.0,0.0,19.101392757660168,0.0,27.60566037735849,22.931297709923662,0.0,0.0
129,0.0,0.0,11.71311475409836,0.0,0.0,24.078893019413467,0.0,35.562412342215985,31.192546583850927,0.0,0.0
130,0.0,0.0,13.986928104575163,0.0,0.0,27.77088225427709,0.0,36.97717391304347,32.49338146811071,0.0,0.0
131,0.0,0.0,13.53125,0.0,0.0,22.900318616294946,0.0,36.234676007005255,30.285046728971963,0.0,0.0
132,0.0,0.0,0.0,0.0,0.0,24.18932955618508,0.0,0.0,0.0,0.0,0.0
133,0.0,0.0,0.0,0.0,0.0,25.889285714285716,0.0,0.0,0.0,0.0,0.0
134,0.0,0.0,0.0,0.0,0.0,19.101392757660168,0.0,0.0,0.0,0.0,0.0
135,0.0,0.0,0.0,0.0,0.0,24.078893019413467,0.0,0.0,0.0,0.0,0.0
136,0.0,0.0,0.0,0.0,0.0,27.77088225427709,0.0,0.0,0.0,0.0,0.0
137,0.0,0.0,0.0,0.0,0.0,22.900318616294946,0.0,0.0,0.0,0.0,0.0
138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.85770750988142
139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.67664670658683
140,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.36156351791531
141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.320754716981135
142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.44232437120555
143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.37262872628726
144,0.0,0.0,0.0,0.0,0.0,24.18932955618508,0.0,0.0,0.0,0.0,0.0
145,0.0,0.0,0.0,0.0,0.0,25.889285714285716,0.0,0.0,0.0,0.0,0.0
146,0.0,0.0,0.0,0.0,0.0,19.101392757660168,0.0,0.0,0.0,0.0,0.0
147,0.0,0.0,0.0,0.0,0.0,24.078893019413467,0.0,0.0,0.0,0.0,0.0
148,0.0,0.0,0.0,0.0,0.0,27.77088225427709,0.0,0.0,0.0,0.0,0.0
149,0.0,0.0,0.0,0.0,0.0,22.900318616294946,0.0,0.0,0.0,0.0,0.0
150,0.0,34.67513069454817,0.0,0.0,0.0,24.18932955618508,0.0,0.0,0.0,0.0,0.0
151,0.0,37.24132841328414,0.0,0.0,0.0,25.889285714285716,0.0,0.0,0.0,0.0,0.0
152,0.0,23.37079731027858,0.0,0.0,0.0,19.101392757660168,0.0,0.0,0.0,0.0,0.0
153,0.0,32.63210039630119,0.0,0.0,0.0,24.078893019413467,0.0,0.0,0.0,0.0,0.0
154,0.0,36.77834757834758,0.0,0.0,0.0,27.77088225427709,0.0,0.0,0.0,0.0,0.0
155,0.0,31.32521602513747,0.0,0.0,0.0,22.900318616294946,0.0,0.0,0.0,0.0,0.0
156,38.911764705882355,0.0,0.0,0.0,0.0,24.18932955618508,0.0,0.0,0.0,0.0,0.0
157,41.08508287292817,0.0,0.0,0.0,0.0,25.889285714285716,0.0,0.0,0.0,0.0,0.0
158,33.30894886363637,0.0,0.0,0.0,0.0,19.101392757660168,0.0,0.0,0.0,0.0,0.0
159,38.995073891625616,0.0,0.0,0.0,0.0,24.078893019413467,0.0,0.0,0.0,0.0,0.0
160,41.04535542956826,0.0,0.0,0.0,0.0,27.77088225427709,0.0,0.0,0.0,0.0,0.0
161,39.87395957193817,0.0,0.0,0.0,0.0,22.900318616294946,0.0,0.0,0.0,0.0,0.0
162,38.911764705882355,34.67513069454817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
163,41.08508287292817,37.24132841328414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
164,33.30894886363637,23.37079731027858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
165,38.995073891625616,32.63210039630119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
166,41.04535542956826,36.77834757834758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
167,39.87395957193817,31.32521602513747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
168,38.911764705882355,0.0,0.0,0.0,0.0,24.18932955618508,0.0,0.0,0.0,0.0,0.0
169,41.08508287292817,0.0,0.0,0.0,0.0,25.889285714285716,0.0,0.0,0.0,0.0,0.0
170,33.30894886363637,0.0,0.0,0.0,0.0,19.101392757660168,0.0,0.0,0.0,0.0,0.0
171,38.995073891625616,0.0,0.0,0.0,0.0,24.078893019413467,0.0,0.0,0.0,0.0,0.0
172,41.04535542956826,0.0,0.0,0.0,0.0,27.77088225427709,0.0,0.0,0.0,0.0,0.0
173,39.87395957193817,0.0,0.0,0.0,0.0,22.900318616294946,0.0,0.0,0.0,0.0,0.0
174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.85770750988142
175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.67664670658683
176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.36156351791531
177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.320754716981135
178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.44232437120555
179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.37262872628726
180,38.911764705882355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
181,41.08508287292817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
182,33.30894886363637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
183,38.995073891625616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
184,41.04535542956826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
185,39.87395957193817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
186,38.911764705882355,0.0,0.0,0.0,0.0,24.18932955618508,0.0,0.0,0.0,0.0,0.0
187,41.08508287292817,0.0,0.0,0.0,0.0,25.889285714285716,0.0,0.0,0.0,0.0,0.0
188,33.30894886363637,0.0,0.0,0.0,0.0,19.101392757660168,0.0,0.0,0.0,0.0,0.0
189,38.995073891625616,0.0,0.0,0.0,0.0,24.078893019413467,0.0,0.0,0.0,0.0,0.0
190,41.04535542956826,0.0,0.0,0.0,0.0,27.77088225427709,0.0,0.0,0.0,0.0,0.0
191,39.87395957193817,0.0,0.0,0.0,0.0,22.900318616294946,0.0,0.0,0.0,0.0,0.0
192,38.911764705882355,0.0,0.0,0.0,0.0,24.18932955618508,0.0,0.0,0.0,0.0,0.0
193,41.08508287292817,0.0,0.0,0.0,0.0,25.889285714285716,0.0,0.0,0.0,0.0,0.0
194,33.30894886363637,0.0,0.0,0.0,0.0,19.101392757660168,0.0,0.0,0.0,0.0,0.0
195,38.995073891625616,0.0,0.0,0.0,0.0,24.078893019413467,0.0,0.0,0.0,0.0,0.0
196,41.04535542956826,0.0,0.0,0.0,0.0,27.77088225427709,0.0,0.0,0.0,0.0,0.0
197,39.87395957193817,0.0,0.0,0.0,0.0,22.900318616294946,0.0,0.0,0.0,0.0,0.0
198,38.911764705882355,34.67513069454817,0.0,0.0,0.0,24.18932955618508,0.0,0.0,0.0,0.0,0.0
199,41.08508287292817,37.24132841328414,0.0,0.0,0.0,25.889285714285716,0.0,0.0,0.0,0.0,0.0
200,33.30894886363637,23.37079731027858,0.0,0.0,0.0,19.101392757660168,0.0,0.0,0.0,0.0,0.0
201,38.995073891625616,32.63210039630119,0.0,0.0,0.0,24.078893019413467,0.0,0.0,0.0,0.0,0.0
202,41.04535542956826,36.77834757834758,0.0,0.0,0.0,27.77088225427709,0.0,0.0,0.0,0.0,0.0
203,39.87395957193817,31.32521602513747,0.0,0.0,0.0,22.900318616294946,0.0,0.0,0.0,0.0,0.0
204,38.911764705882355,34.67513069454817,0.0,0.0,0.0,24.18932955618508,0.0,0.0,0.0,0.0,0.0
205,41.08508287292817,37.24132841328414,0.0,0.0,0.0,25.889285714285716,0.0,0.0,0.0,0.0,0.0
206,33.30894886363637,23.37079731027858,0.0,0.0,0.0,19.101392757660168,0.0,0.0,0.0,0.0,0.0
207,38.995073891625616,32.63210039630119,0.0,0.0,0.0,24.078893019413467,0.0,0.0,0.0,0.0,0.0
208,41.04535542956826,36.77834757834758,0.0,0.0,0.0,27.77088225427709,0.0,0.0,0.0,0.0,0.0
209,39.87395957193817,31.32521602513747,0.0,0.0,0.0,22.900318616294946,0.0,0.0,0.0,0.0,0.0
210,38.911764705882355,34.67513069454817,0.0,0.0,0.0,24.18932955618508,0.0,0.0,0.0,0.0,0.0
211,41.08508287292817,37.24132841328414,0.0,0.0,0.0,25.889285714285716,0.0,0.0,0.0,0.0,0.0
212,33.30894886363637,23.37079731027858,0.0,0.0,0.0,19.101392757660168,0.0,0.0,0.0,0.0,0.0
213,38.995073891625616,32.63210039630119,0.0,0.0,0.0,24.078893019413467,0.0,0.0,0.0,0.0,0.0
214,41.04535542956826,36.77834757834758,0.0,0.0,0.0,27.77088225427709,0.0,0.0,0.0,0.0,0.0
215,39.87395957193817,31.32521602513747,0.0,0.0,0.0,22.900318616294946,0.0,0.0,0.0,0.0,0.0
216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.85770750988142
217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.67664670658683
218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.36156351791531
219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.320754716981135
220,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.44232437120555
221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.37262872628726
222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
228,0.0,0.0,0.0,0.0,0.0,24.18932955618508,0.0,0.0,0.0,0.0,0.0
229,0.0,0.0,0.0,0.0,0.0,25.889285714285716,0.0,0.0,0.0,0.0,0.0
230,0.0,0.0,0.0,0.0,0.0,19.101392757660168,0.0,0.0,0.0,0.0,0.0
231,0.0,0.0,0.0,0.0,0.0,24.078893019413467,0.0,0.0,0.0,0.0,0.0
232,0.0,0.0,0.0,0.0,0.0,27.77088225427709,0.0,0.0,0.0,0.0,0.0
233,0.0,0.0,0.0,0.0,0.0,22.900318616294946,0.0,0.0,0.0,0.0,0.0
234,38.911764705882355,34.67513069454817,0.0,5.720833333333332,0.0,24.18932955618508,0.0,0.0,30.190068493150694,0.0,42.85770750988142
235,41.08508287292817,37.24132841328414,0.0,7.904761904761906,0.0,25.889285714285716,0.0,0.0,30.374321880651003,0.0,48.67664670658683
236,33.30894886363637,23.37079731027858,0.0,5.49802371541502,0.0,19.101392757660168,0.0,0.0,22.931297709923662,0.0,35.36156351791531
237,38.995073891625616,32.63210039630119,0.0,9.525925925925923,0.0,24.078893019413467,0.0,0.0,31.192546583850927,0.0,44.320754716981135
238,41.04535542956826,36.77834757834758,0.0,9.667613636363637,0.0,27.77088225427709,0.0,0.0,32.49338146811071,0.0,48.44232437120555
239,39.87395957193817,31.32521602513747,0.0,8.246808510638298,0.0,22.900318616294946,0.0,0.0,30.285046728971963,0.0,41.37262872628726
240,0.0,0.0,0.0,0.0,0.0,24.18932955618508,0.0,0.0,0.0,0.0,0.0
241,0.0,0.0,0.0,0.0,0.0,25.889285714285716,0.0,0.0,0.0,0.0,0.0
242,0.0,0.0,0.0,0.0,0.0,19.101392757660168,0.0,0.0,0.0,0.0,0.0
243,0.0,0.0,0.0,0.0,0.0,24.078893019413467,0.0,0.0,0.0,0.0,0.0
244,0.0,0.0,0.0,0.0,0.0,27.77088225427709,0.0,0.0,0.0,0.0,0.0
245,0.0,0.0,0.0,0.0,0.0,22.900318616294946,0.0,0.0,0.0,0.0,0.0
246,0.0,0.0,0.0,0.0,0.0,24.18932955618508,0.0,0.0,0.0,0.0,42.85770750988142
247,0.0,0.0,0.0,0.0,0.0,25.889285714285716,0.0,0.0,0.0,0.0,48.67664670658683
248,0.0,0.0,0.0,0.0,0.0,19.101392757660168,0.0,0.0,0.0,0.0,35.36156351791531
249,0.0,0.0,0.0,0.0,0.0,24.078893019413467,0.0,0.0,0.0,0.0,44.320754716981135
250,0.0,0.0,0.0,0.0,0.0,27.77088225427709,0.0,0.0,0.0,0.0,48.44232437120555
251,0.0,0.0,0.0,0.0,0.0,22.900318616294946,0.0,0.0,0.0,0.0,41.37262872628726
252,38.911764705882355,34.67513069454817,0.0,0.0,0.0,24.18932955618508,0.0,0.0,0.0,0.0,0.0
253,41.08508287292817,37.24132841328414,0.0,0.0,0.0,25.889285714285716,0.0,0.0,0.0,0.0,0.0
